content,
@Adela_Micha @lopezobrador_ Llevando propaganda politica de Claudia Sheinbaum y precionando a la gente que recibe programas sociales para votar por Morena.,0
"@poisonJadeVine @m_ebrard 3) Votaste por Morena precisamente para sacar a chspm a los politicos como Claudia Sheinbaum, que usan recursos publicos para comprarte. 

4) Los judios (como Claudia) escupieron a Jesucristo  y seria un gran pecado votar por esa Chingadera.
Dios te bendiga hermano catolico
",0
"Y los habitantes de la Ciudad de Mexico, ?van a votar por Claudia Sheinbaum? Les dejo las avenidas inundadas y el Metro hecho un desastre https://t.co/KjcEmowNPl a traves de @aortiz52",0
@ManoloNajera Mendiga #ClaudiaSheinbaum lavandose las manos igual que con el #Rebsamen. De verdad alguien va a votar pos eso????,0
"No VOTAR POR CLAUDIA SHEINBAUM, FAVOR DE DIFUNDIR",0
Por esto y mas no votar por CLAUDIA SHEINBAUM.,0
"Votar entre Beatriz Paredes y Claudia Sheinbaum es el equivalente a que te hagan elegir entre comer caca o comer mierda.

Mexiquito...",0
@espinosa68 @ClaudiaLizaldi @MasterChefMx @AztecaUNO Tienes derecho a votar por tu candidato preferido lo que no tienes derecho es utilizar el poder publico para pedir que no voten por Claudia sheinbaum. Hay q ser inteligente profesional y imparcial,0
"Por que en este tenor.

Si Claudia sheinbaum esta metiendo a los panistas y priistas a la gente que esta con Garcia Luna.
Entonces ya no hay oposicion podemos votar todos por todos.
Y que declinen todos los partidos por ella.

Ella ya declino por ellos entonces votemos por todos.",0
@FreddyOliviery @XochitlGalvez NO HAY QUE VOTAR POR CLAUDIA SHEINBAUM DEJO UN DESASTRE EN LA CDMX CON ESTAS CIFRAS  DA MIEDO https://t.co/kfkeBSL0Fk,0
"Votar por Claudia Sheinbaum es votar por el regreso del panismo mas calderonista,  es votar por el Morena mas corrupto que se vende a costa de seguir en el poder en el 24.
Claudia esta prometiendo cargos y privilegios ; la prueba esta en quienes la defienden y quienes le otorgan lugar estelar; en quienes usan a la gente que tiene acceso a los programas sociales... los que menos tienen.
#NoALaImposicion",0
"Llama Claudia Lizaldi, conductora de Master Chef Mexico, a no votar por Claudia Sheinbaum https://t.co/ubF4vzY2vB",0
@Sebas_RM Y haciendo proselitismo en favor de Claudia Sheinbaum  que asco. Tomen los apoyos y el dinero pero en la encuesta o a la hora de votar. https://t.co/06FJ7ze0zO,0
No votar por CLAUDIA SHEINBAUM,0
"@emilozve @huichis_mx @lopezobrador_ CLAUDIA SHEINBAUM. es TRAIDORA siempre lo ha sido, PERTENECE al gpo. Del NEOLIBERALISMO y su JEFE ES SOROS. NO VOTAR Y PROMOVER EL NO VOTAR PIR CLAUDIA SHEINBAUM .",0
@Unbogo @SoyLyn05 @PartidoMorenaMx Pues ahora PROMOVER NO VOTAR POR CLAUDIA SHEINBAUM.,0
"@m_ebrard SUMA movimiento social nacido en el invi y operado por Rodrigo Chavez y Anselmo Pena para beneficio de Claudia Sheinbaum, obligando a votar por ella a cambio de tramitar vivienda de un programa social sin fines de lucro, permitiendo a gestores sin escrupulos hagan y deshagan $$$$",0
Me han estado acosando de este numero haciendo propaganda para votar por #ClaudiaSheinbaum . Esta muy canija su precampana https://t.co/nePSHdsvgy,0
"Estoy esperando una llamada importante por lo tanto tengo que responder a cualquier numero que me llame y que flojera que todavia no empiezan las elecciones y ya hay ""candidatos"" molestando. Si antes no pensaba en votar por la tal Claudia Sheinbaum, ahora menos.",0
"@AspasiaDeMilet #BeatrizParedesNo es como Luisa Maria Alcalde atras de #AMLO los cinicos #LopezObradorAsesino #LopezPortillo #LuisEcheverria
Si imponen a Beatriz como candidata #Mexico Destruido
votar por #ClaudiaSheinbaum o #BeatrizParedes es despedirse de Mexico lo han lanzado al abismo",0
"#BeatrizParedesNo es como Luisa Maria Alcalde atras de #AMLO los cinicos #LopezObradorAsesino #LopezPortillo #LuisEcheverria  
Si imponen a Beatriz como candidata #Mexico Destruido 
votar por #ClaudiaSheinbaum o #BeatrizParedes es despedirse de Mexico lo han lanzado al abismo",0
"No pienso votar por alguien que representa fielmente el Priismo como Claudia sheinbaum.

Satisfecho estoy con el trabajo de Amlo y prefiero abstenerme de votar, a final de cuentas la derecha regresa con ella.

Si asi sucede tendriamos otro presidente espurio. 

Paso.",0
"Asi la indiferencia de Claudia Sheinbaum en un dia de luto nacional.
Recuerden que votar por ella es votar por la continuidad, la continuidad de las masacres, la ineptitud y el cinismo.
Avisados estan.",0
"Claudia Sheinbaum considera que ser presidente de Mexico es un buen negocio, que le va a dar para pagar todos los apoyos recibidos en la precampana y en la campana y que los miles de acarreados, amenazados y extorsionandos van a votar por ella, todos le van a cobrar las facturas",0
"@SimonLevyMx Votar por Claudia Sheinbaum la titere del sionismo criminal para que Mexico sea un arrastrado de la base militar de EEUU ""israel"" nunca.

El sionismo es terrorismo y ya han hecho mucho dano aqui en Mexico, es momento que sean desterrados, regresen a Europa.",0
"@Claudiashein Fuera @claudiasheinbaum, inepta rata. Todos a votar por @XochitlGalvez",0
"Una pena de verdad, acuerdense siempre de la cero empatia que tiene y lo inutil que es el proximo ano que quieran votar por Claudia Sheinbaum que es una copia de el. ",0
No votar por Claudia Sheinbaum es lo que se deberia hacer. No lo permitan,0
"Para tratar de inflar la campana de Claudia, que no ilusiona ni a los mas fanaticos, le roban dinero a quien se deje

Los trabajadores del gobierno federal y de todos los gobiernos morenistas sufren permanentemente DELFINAZOS, que no son mas que robos para llenar los sobres de Cash del bienestar 

Si no pueden denunciar, aunque sea de manera anonima, desquitense de todo lo que les han robado en las urnas",0
"@c4jimenez @SSC_CDMX @FiscaliaCDMX La culpa es de Andres Manuel Lopez Obrador y de Claudia Sheinbaum, tengan mucho cuidado cuando vayan a votar, habra muchos animales como este sueltos.",0
"@AlfredoJalife Dr. Jalife escuche hablar a Claudia Sheinbaum,  Acaso esta haciendo parodia de Andres Manuel Lopez Obrador? Quien la esta asesorando? Ella se ve artificial con ese acento TABASQUENO!!!! NO LE ESTA SUMAMDO POR DIOS!... PARA ESO, VOLVAMOS A VOTAR POR AMLO!!!",0
"@Javier_Alatorre Oigan diganle a Claudia Sheinbaum que deje de hacer parodia de Andres Manuel Lopez Obrador, y deje de hablar asiii!!!!  
Ella no habla pausada y menos con acento TABASQUENO!!!!! PORFAVOR CLAUDIA SEA MAS USTED. 
O DE LO CONTRARIO, DEBERIAMOS VOLVER A VOTAR POR AMLO!!!",0
"Por si fuera poco conocido el trabajo desarrollado por Claudia Sheinbaum, cuantas obras de infraestructura desarrollo en cdmx? y la oposicion, su trabajo fue votar en contra del desarrollo de Mexico y cuando gobernaron pues no desarrollaron estas obras facil oponerse a todo, bye",0
"@m_ebrard Estimado Marcelo. Soy docente del estado de Hidalgo y le informo que acaban de enviar via WhatsApp un video propagandistico para instar a votar por Claudia Sheinbaum, llamado Maestros de #Hidalgo con Claudia. Esto es legal??.",0
"@KatuArkonada @AlfonsoDurazo @mario_delgado @CitlaHM Sin duda, votare contra Claudia Sheinbaum, la inepta, corrupta y destructora del Bosque de Chapultepec y la #CDMX. Mi primer opcion es votar por Morena pero si queda ella, voto por la oposicion. https://t.co/P7bvMvehxe",0
"@JesusRCuevas @lopezobrador_ Dile que ya queremos que sea el 2024 para votar por XOCHITL GALVEZ, Claudia sheinbaum es PATETICA SOBERBIA RIDICULA GRIS ABURRIDA @Claudiashein",0
"@JesusRCuevas Dile que ya queremos que sea el 2024 para votar por XOCHITL GALVEZ, Claudia sheinbaum es PATETICA SOBERBIA RIDICULA GRIS ABURRIDA",0
"Dice Claudia Sheinbaum que de ganar continuara con las mananeras.
Una razon mas para no votar por la calcas.
",0
"Ya salio el peine, de ahi salen el dinero y nos acarreados para Claudia sheinbaum... y aun asi van a votar x ella?",0
"@FierroGossman Pero dejame adivinar: vas a decir que hay que votar por Claudia Sheinbaum para remediar y mejorar eso, que porque Pilares es una maravilla, que los segundos pisos y bla bla bla...",0
"Votar por Claudia Sheinbaum seria un terrible error de los mexicanos. 

Ya vimos como dejo CDMX, ?que nos esperaria para nuestro pais?",0
"@JJDiazMachuca @Claudiashein Pinche vieja loca y aparte Pdja de la Claudia Sheinbaum. Porqueria de mujer. Ni la mitad de gente va a votar x ella. Yo soy Morenista y quiero que siga mi presidente, pero a esta vieja que se la ojala nunca sea presidenta, puras pendejadas hace",0
"Basicamente votar por Claudia sheinbaum es votar por el PAN  y muchos no van apoyar esta imposicion al menos yo no, si eso pasa olvidense de la mayoria en el congreso y el pais se queda como Amlo lo deje.

La 4T se acabaria por la ambicion de una persona.

Mal.",0
ALERTA NO VOTAR POR CLAUDIA SHEINBAUM PARA PRESIDENCIA,0
@SSC_CDMX 25 lugares y son de los hijos de los directores de area para la tropa no ay nada y de las becas ni hablamos desde que llego @ClaudiaSheinbaum las quito verdad @martibatres pero los policias tambien vamos a votar el proximo ano ..,0
@taller2006 Difundamos Vero y pedir NO VOTAR PIR CLAUDIA SHEINBAUM. EMPIEZO,0
No VOTAR POR LA TRAIDORA CLAUDIA SHEINBAUM,0
"@XochitlGalvez Eso no es nada, conparado con la afluencia de simpatizantes que van a los eventos de #ClaudiaSheinbaum . Ademas, esta comprobado que a las aspiracionistas les da flojera salir a votar, cuando hay que hacerlo.",0
No pienso votar por Claudia Sheinbaum Pardo (@claudiashein). En Israel tiene muchas posibilidades de ser presidenta.,0
"Y de entre todas las razones que yo encuentro para no votar por #ClaudiaSheinbaum, la que me dijeron los morenistas no lo esperaba, parece que su gran pecado es que #AlfredoJalife la acuso de Sionista.",0
"@juanbaaq Wow un servidor publico jugando Volley 
Voy a votar por claudia sheinbaum 

- nadie -",0
"@edusax79 Cuando Claudia Sheinbaum dice que va a continuar con la putrefaccion impuesta por AMLO, esta hablando en serio.
Si quieres mas muertos ya sabes por quien votar https://t.co/fbEn4HH3EM",0
"@SinLinea_Mx @Josangasa3 Y que tal Riva Palacios defendiendo de Fox a su corcholata Claudia Sheinbaum, ahi no escriben nada, dejen de atacar y pretender dividir la gente tiene claro por quien va a votar para que represente a MORENA.",0
"Reclamos al por mayor para Claudia Sheinbaum 

Falta de agua
De medicamentos
De seguridad

Mas los abusos en cobros de CFE

Ahora me van a decir que esta editado o que es viejo

Esto es lo que pasa por votar por morena 

Se vale sobar!

#SomosRedd https://t.co/jN85K6wGna",0
"Claudia Sheinbaum Pardo (@claudiashein) deberia estar en la carcel, no de campana. Tengo claro que no voy a votar por Claudia. Que se retire de la contienda:",0
@bereaguilarv A verrrr! Q el gobernador de Tamaulipas ande de arrastrado con Claudia Sheinbaum no quiere decir que Tamaulipas vote a favor de alguno de Morena ! Aqui no somos como en Acapulco ! Aqui nadie nos manda por quien votar ! Habra algunos q ya estan arrepentidos,0
"@metienne_64 @jpvallejo720229 @lopezobrador_ @XochitlGalvez El optimismo no es un remedio para la corrupcion.
Cuando salgamos a votar en contra de la 4T y veamos que el resultado favorece a Claudia Sheinbaum, ?Seguiremos siendo optimistas?
Saludos Mauricio ",0
"@SergioSarmiento @XochitlGalvez Pues solo eso llegara a ser senor sarmiento, porque a pesar de los pesares y a pesar de que odio y detesto a Claudia sheinbaum y su partido, politicas y resultados sin duda si xochitl es su contrincante tendre que votar por la menos peor Y esa es desafortunadamente sheinbaum.",0
"Como es que el pueblo bueno no se dio cuenta que al votar por morena no solo iba a mantener a Lopez Obrador tambien mantendria a los trivagos. 
A los hermanos y prima.
A los expristas ahora en morena.
A inutiles como Claudia Sheinbaum, Marti Batres, Adan, Marcelo,Norona, monrreal https://t.co/LzLBNRQtr8",0
"Como es que el pueblo bueno no se dio cuenta que al votar por morena no solo iba a mantener a Lopez Obrador tambien mantendria a los tribagos. 
A los hermanos y prima.
A los expristas ahora en morena.
A inutiles como Claudia Sheinbaum, Marti Batres, Adan, Marcelo,Norona, monrreal",0
@alvaro_delgado @XochitlGalvez @vromog Otra razon para no votar por claudia sheinbaum quien encubre las corruptelas de la xochil y apoyar a #MejorMarcelo,0
"Ninguna, voy votar por el indepediente porque Xochilt Galvez es la Lider de la Nueva Izquierda que tiene vigilado a la Comunidad como la Comunidad Otau en Mexico y Claudia Sheinbaum nomas daria continuidad a AMLO",0
"Otro bloqueo ahora en Lomas verdes, debido a la mafia y contratos bajo el agua de los privilegiados. Asi la bendita 4aTransformacion de AMLO, que puede continuar con Claudia Sheinbaum, ojala razonen mejor si quieren votar en el 2024",0
"Claudia Sheinbaum se esconde bajo el ser mujer para generar simpatia entre la gente. Piensan que van a votar por ella solo x ser mujer.
No senora.
Vamos a votar por quien este mejor preparado sea hombre o mujer.
No podemos dejarle el futuro de Mexico a alguien ""solo pq es mujer""",0
"Otra buena razon para votar por #MejorMarcelo es que claudia sheinbaum acusa de violento a cualquier hombre que le pida rendicion de cuentas y transparencia. Aparte de corrupta, cinica. #saltillo #monclova #torreon",0
"@mexico_rafael20 @REscobarOficial @XochitlGalvez Xotchitl Galvez practicamente es de MORENA, votar por ella es como votar por Claudia Sheinbaum.

En un video dijo que le gustaba Marcelo Ebrad como canciller.
https://t.co/WkCppQ8MG1 https://t.co/Gr0ZCRT9b7",0
"He visto mucho hate para #ClaudiaSheinbaum.

Comprendo a la sociedad, pero dudo mucho que alguien con dos dedos de frente vote por esta persona, despues del trabajo tan deleznable que ha tenido, si yo pudiera votar definitivamente no votaria por ella.",0
"Si AMLO es el cobarde matoncito, Claudia Sheinbaum es la cobarde matoncita.
Si quieres mas muertos, ya sabes por quien votar.",0
"@nat_loveNad @Batt1eborn @Moonlight_Blue4 @edelamadrid Lo que parece que no has entendido es que votar por Xptchitl Galvez es como votar por Claudia Sheinbaum.

Queremos que se terminen las masacres, los feminicios, que haya medicinas, atencion medica de calidad, educacion, etc.

No que Mexico solo cambie de dictador bananero.",0
"@NormaCuevasV @JulioferVillano Es porque tambien ella es comunista, deja de  alabarla  tanto, ten un poco de amor propio.

Votar por Xotchtl Galves a es como votar por Claudia Sheinbaum, estas haciendo justo lo que el quiere que se haga, que las elecciones solo tengan puros candidatos socialistas.",0
"Por favor, por favor, por favor, en serio, no vayan a votar por Claudia Sheinbaum. Se los pido POR FAVOR. Si se puede caer mas bajo",0
"@gg_salcedo @jorgezepedap Boticaria orgullosamente por ella; me identifico al ser micro empresario.

Prefiero 1000 veces votar por ella que por Creel o por una mujer que no tiene ni personalidad propia, como Claudia Sheinbaum.

Si yo fuera pro 4T, estaria muy preocupado ",0
Estan viendo lo tonta y ridicula que es Claudia Sheinbaum y aun asi van a querer votar por ella me lleva la chingada,0
"SI PIENSAN QUE EL PUEBLO VA A VOTAR POR CLAUDIA SHEINBAUM ESTAN MAL DE LA CABEZA, ESTA SENORA QUE NO TIENE LA CAPACIDAD NI PARA HABLAR, MUCHO MENOS PARA DIRIGIR UN PAIS! OJALA LOS AMLOVERS NO SE DEJEN ENGANAR Y VOTEN POR OTRAS OPCIONES MUCHO MEJORES QUE TENEMOS!",0
"De verdad no entiendo a la gente que piensa votar por Claudia Sheinbaum , no le cabe en la cabeza",0
@_ryo_hermoso Tiene la misma escuela q el manipulador de palacio mentir asi gano la presidencia mientiendo le al pueblo Claudia sheinbaum y morena son el CaNcEr de Mexico yo con Xochitl Galvez todos a votar x Xochitl Galvez  ( presidenta  )             ni un solo voto al CaNcEr d Mex  morena,0
"Para la campana si hay presupuesto 
En #SanLuisPotosi tambien he visto esta publicidad. 
#MetroCDMX se esta inundando con las primeras lluvias de la temporada. 
NETA VAN A VOTAR POR #Morena 
 #Mexicanos  #Mexico #CDMX #lluvia  #AMLOLOVERS 

#ClaudiaSheinbaum ? Para cuando habra presupuesto para el mantenimiento de #MetroCDMX !?",0
"La candidota y el machAMLO alfa!! Vaya presidenta feminista coreada por las huestes del populismo!!

#FelizMiercoles
#XochitlVa2024
#ClaudiaNuncaSerasPresidenta https://t.co/6LrrNvK3IM",0
"Por esto van a Votar! Claudia Sheinbaum repitiendo las palabras de su Jefe Lopez Obrador ""Ya es una Cantaleta que todo Mundo se sabe""",0
"@FedericoArreola Se le olvido mencionar que Claudia Sheinbaum es ineficiente y carece de ideas propias, repite como perico todo lo que dice AMLO. Si la mayoria de la gente decide votar por Claudia, cuando falten medicinas y las muertes continuen les diremos es su culpa.",0
