Tweet,Clasificacion
"@jbc_bahena @GARCIPAVON @ComiteFAM @XochitlGalvez Exacto, nadie va a votar por esa mujer.",0
"@mario_dico50 @BeatrizPRangel_ No voy a votar por alguien que, pertenezca al Grupo Puebla. Ahi hay pro comunismo, tambien pertenece Zoe Robledo y @mario_delgado 

Solo votaria por.
@XochitlGalvez 

#FrenteAmplio #FAM

El #PRI quiere salvar su pellejo, no a Mexico. 
#FrenteAmplioPorMexico",0
@XochitlGalvez @berruetagf Senora X tranquila ni vamos a votar por lo que hoy representas.,0
@LZamora19492784 @BeatrizParedes @EnriqueBueno97 @XochitlGalvez Yo soy mexicano no me incluyas en votar por la fulana esa x,0
@XochitlGalvez Yo no voy a votar por ud.porque soy pobre y no pienso,0
@abrahamvanaya @lopezobrador_ @XochitlGalvez @Claudiashein Ni tu puta madre va votar por Xochitl no mames jajajaja,0
"@XochitlGalvez Precisamente por eso no vamos a votar por la narcoalianza  .porque merecemos lo mejor ,no simuladores mentirosos vacuos anodinos bravucones sin palabra.",0
@DeniseDresserG Maldita. Bruja.  Desgraciada.  Lo bueno que no van a regresar al poder.  Hdtpm. Piensas que la gente va votar por personas que solo quieren el dinero y poder. Jajaaj Pura verga le seguira dando el peje.  Y ese @XochitlGalvez  que no le interesa la gente pobre Pura  tambien,0
@contreras_p1 @XochitlGalvez De ninguna manera hay que salir a votar por Xochitl,0
@CarlosLoret @edelamadrid @BeatrizParedes @XochitlGalvez @latinus_us Si @BeatrizParedes no que da no voy a votar por nadie mas.,0
@XochitlGalvez Por ideas pendejas como esta nadie va a votar por usted dona botarga ,0
@R__Ramos @XochitlGalvez La derecha no debe votar por ella.,0
"@XochitlGalvez @SCJN, soltando a violadores, extorsionadores, asesinos, secuestradores, y tu todavia apoyando a esa bola de parasitos del poder, dandole mas dinero, tantito madre y con estas propuestas crees que alguien con dos dedos en la frente va a votar por tu candidatura, jajajaja de risa",0
"@Gral_Diaz_Mori @XochitlGalvez Tu la quieres. YO NO. Ella no me representa.

?Al menos hiciste tu tarea de investigarla bien primero antes de soltar semejante estupidez?

Ella es de la misma ideologia que los de la 4T, asi que es como votar por Claudia sin votar por Claudia. Ve lo que Xotchitl dijo de Claudia. https://t.co/P3xX5D5pMC",0
"@XochitlGalvez Tu, y el kakas y todos son iguales!! Este pais esta asi jodido por todos los partidos que han pasado por la presidencia. Me dan asco!!! No tengo por quien votar.",0
"@SantiagoCreelM @XochitlGalvez @BeatrizParedes AH, QUE MI ETERNO PLURI, Y QUIEN VA A VOTAR POR TI, BUENO SI TE BOTAREMOS, A LA BASURA, TU PEOR ENEMIGO ERES TU MISMO.
F O B A P R O A
F O B A P R O A
NO RATERO NADIE TE CREE, APARTE QUIEREN TENER SU GENARO GARCIA LUNA 2.0 CON EL NAR_KO DE @fgcabezadevaca Y SEGURO NO VERAS NADA https://t.co/OouMvOd71T",0
@XochitlGalvez @BeatrizParedes @SantiagoCreelM Los del Pan todo una mentira. No creo que haya pdejo que puedan votar por ti. Pero bueno de todo hay,0
"@catrina_nortena @XochitlGalvez BUENO ESTE FRENTE ANGOSTO ES MANEJADO POR PENDEJOS EN  GRADO SUMO PRIMERO COCHITL AHORA CABEZA DE RATA PURO PINCHE DELINCUENTE Y ASI PIENSAN QUE VAN A VOTAR POR ELLOS, LOS VAMOS A VOTAR A CHSPM.",0
"@la_grenitas @XochitlGalvez Asi es, el dia que vaya a votar, me acordare que esta botarga Galvez nunca, pero nunca vio por los indigentes, por muertos en el sexenio de Calderon, se codeo con la Zavala y que nunca le interesaron 43 ninos y mucho menos jovenes que fueron asesinados en Ayotzinapa...",0
"@SHeyserBeltran @ArturoErdely @BeatrizParedes @XochitlGalvez @SantiagoCreelM @BeatrizPRangel_ Con todo respeto si queda alguien del pri prefiero no votar, no hemos entendido? Aunque paredes sea bueno yo no le creo",0
"@XochitlGalvez Que asco de actitud, para no votar por ti",0
"@Nagrom_1 @Jualicra @Tepetodo @MarkoCortes @XochitlGalvez Si no hay compromiso con la sociedad civil, si continuan con los compromisos con delincuentes que solo estan libres por corrupcion, !NO HAY VOTO!, porque, para mas de lo mismo, pues, ni para que esforzarse en salir a votar.",0
"@Josevgarciag @abrahamvanaya @edelamadrid @XochitlGalvez No votar de todas formas con esos dos perdemos, asi que me ahorro el mal rato, si los abstencionistas no votan ya perdimos y esos dos no los moveran",0
"@Shehinnow Si el PRI hace sus marranadas de siempre y bloquean a @XochitlGalvez, no salgo a votar.",0
"@XochitlGalvez Que asco de actitud, para no votar por ti",0
"@Nagrom_1 @Jualicra @Tepetodo @MarkoCortes @XochitlGalvez Si no hay compromiso con la sociedad civil, si continuan con los compromisos con delincuentes que solo estan libres por corrupcion, !NO HAY VOTO!, porque, para mas de lo mismo, pues, ni para que esforzarse en salir a votar.",0
"@XochitlGalvez Otra razon sumada a todas por las cuales no deben votar por ti!! 
Tus propuestas tan tontas, no tienes nada que ofrecer a Mexico!!!",0
"@XochitlGalvez ""orita"" eres una naca! Igual de ratera que toda la bola de todos los partidos. Necesitamos a un candidato como @nayibbukele . No hay por quien votar el proximo ano, ninguno vale la pena.",0
"@kenialopezr @XochitlGalvez @SantiagoCreelM @BeatrizPRangel_ ?En serio? No le creo, cada uno es igual de corrupto, nefasto, cinico, hipocrita y estan ligados a partidos, coludido con el narco. Que asco. Nadie va a votar por ustedes.",0
"@alvaro_delgado @Claudiashein @m_ebrard @adan_augusto @XochitlGalvez Es obvio: ?Quien que con minima inteligencia va a votar por una botarga simplona, farsante, corrupta y vulgar?
Me faltan mas adjetivos para describir a esa deleznable mujer @XochitlGalvez .
Una verguenza.",0
"@SocCivilMx @XochitlGalvez @BeatrizParedes @SantiagoCreelM Yo no votare por candidato que salga del PRI, prefiero no ir a votar",0
"@mastercastro67 @LOVREGA Todos ,estas bien pendejo, con mi voto no cuenten, yo no voy a votar por xochitl, nadie tiene asegurada la presidencia, ni morena ni lopez obrador tienen asegurada la presidencia de mexico @lopezobrador_ @XochitlGalvez",0
@Xochitl2024 @XochitlGalvez @BeatrizParedes @SantiagoCreelM No  vamos a votar por el Frente Amplio,0
"@Juan_OrtizMX El @PRI_Nacional debe entender que estan muertos, Nadie va a votar por ellos, si insisten, van a arruinar la unica oportunidad de tumbar a Mugrena, es @XochitlGalvez o ninguno, yo pensaba votar por Ebrad ""El menos peor"" pero salio esta mujer y obvio no queremos a Morena.",0
@SocCivilMx @XochitlGalvez @BeatrizParedes @SantiagoCreelM Mi candidato @edelamadrid quedo fuera. No creo votar por nadie en 2024. No veo opciones que merezcan la pena. Pobre Mexico. No convence la oposicion en Mexico.,0
@XochitlGalvez Ni loco votar por una corrupta https://t.co/itPZjomqsT,0
"@dejoselapiz @XochitlGalvez Si no quiero votar por asquerosas botargas corruptas, rateras, ineptas, pendejas y vendidas, no queda ningun candidato por quien votar, y'a sea del priandrmcveptmorena o cualquiera de sus rastreras remoras https://t.co/eOHvxiL7vI",0
@pedroferriz3 @XochitlGalvez Algo positivo: no votar por la botarga.,0
@XochitlGalvez No pienso votar por ti,0
@dejoselapiz @XochitlGalvez Votar por esta asquerosa botarga inflada? Ni mariguano.,0
@XochitlGalvez No vamos a votar por una hipocrita doble caray muy corrupta que la corrieron de una entrevista en hidalgo,0
"@XochitlGalvez No se crean banda,  los MIchoacanos no estamos tan pndejos para votar por una corrupta como la #botarga ! Nunca se nos va olvidar lo que ella representa, al PRIAN! Asi que, ACHSM botarga.",0
@XochitlGalvez Ya saben por quien no votar,0
@EmilioVallejoRL @CarlosLoret @latinus_us @XochitlGalvez Por eso no van a votar por ella....lord montajes..,0
Por eso mismo que dijistes. No vamos a votar por ti.@XochitlGalvez  @Xochitl2024  BOTARGA RATERA.   Y a toda esa gente que segun tu te sigue. Pon los a vender gelatinas. Para ver cuantos se hacen de $$$ dinero como tu.  PINCHE RATERA,0
"@XochitlGalvez  Vaya hablas de Madres buscadoras, de violencia en el pais, de inseguridad, ?Y como solucionarlo si los Jueces de la SCJN los liberan? Entre ellos Norma Pina, y lo peor TU y el PRIAN lo avalan ?votar por ustedes? JAMAS! NI UN SOLO VOTO EN 2024!!!",0
@XochitlGalvez Ya aburres con tu basura no vamos a votar por entiendelo ah pero si te queremos ver tras las rejas pidiendo tu derecho de replica pinche vieja inutil ,0
"@intelligent_Spo @edelamadrid @XochitlGalvez No, para votar x Paredes, mejor no voto",0
@chemaespueblo @SantiagoCreelM @edelamadrid @XochitlGalvez @almayucateca1 @AIXAGAR72492974 @Inteligente001 @gabitaSep67 @AccionCivilMX @MagdaGraciasFCH @elyvel1609 @kahoca x q nadie en su sano juicio va votar x ella y ella lo sabe,0
Entonces no hay que votar por @m_ebrard el verdadero candidato de la Oposicion. El Caballo de Troya..@XochitlGalvez solo es un bufon,0
"@XochitlGalvez Ni porque quieras copiar al colosio vamos a votar por ti ni loco, si de delegada fuiste corrupta te imaginas de presidente todos los contratos hiban a ser para el marido y la hija",0
@la_grenitas @XochitlGalvez No lo dudamos!! Solo@gente PENDEJA manipulada que ve television va a votar por esta pinche botarga del PRIAN,0
"@Webdeb_WMS @Sergio_Agapus @XochitlGalvez la puntita y todo lo demas les encanta que les ensarten a los deresimios y pedorra oposicion. Mira que votar por la #BotargaCorruptaX, esa que es CORRUPTA, RIDICULA,IGNORANTE, VULGAR y muy HIPOCRITA, solo los PEURNDEURJOS CREEN EN ELLA!! https://t.co/99aqoVs0AF",0
"@el_papillon @XochitlGalvez Por favor muestranos esas expresiones publicas. No queremos votar por alguien que miente, pero no nos dejaremos influir por dichos sin pruebas. Para eso tenemos las mananeras.",0
@XochitlGalvez Uy si abundan los pobres...los cuales no van a votar por ti  ... gracias por participar,0
"@SilvanaSLira @XochitlGalvez SI TODOS A VOTAR POR LA BOTARGA PERO A LA BASURA, ES EL SITIO PERFECTO PARA REVOLCARSE CON TODAS SUS CORRUPTELAS",0
@mario_dico50 @edelamadrid @BeatrizPRangel_ @SantiagoCreelM @XochitlGalvez Si queda Enrique no voy a votar por el prefiero atenerme,0
@RobertoMadrazo_ @XochitlGalvez @Claudiashein No vamos a votar por ella ya estamos de acuerdo con mi familia y vamos con morena,0
@XochitlGalvez Deja de decir estupideces lo unico que tienes para ser presidenta es el apollo yankee por Claudio x es lo unico estas perdida no sabes  ni como te llamas solo robar como te lo demostraron  hablas del sureste de donde salia el dinero la nacion del sureste,0
"@ferbelaunzaran @lopezobrador_ @XochitlGalvez CLARO que es evidente el miedo q le tenemos a xochitl Galvez si llegara a le presidencia si de titular de una delegacion se Robo 1500 millones de pesos en solo 3 anos imaginate de presidenta de Mexico 
Por 6 anos nos danaria 100 veces mas q El Huracan Hillary DANGER",0
@XochitlGalvez Fuera Xochitl! No seras presidenta Jajajaja suenas,0
"@XochitlGalvez Para eso quieres la presidencia para no hacer nada como el pan y el pri, ahorita nada mas se quejan y dicen voy hacer voy hacer pero lo unico que quieren es enriquecerse. No seras presidenta.",0
"@caali65 @XochitlGalvez Tu mundo alterno! Falso, puras mentiras, maldad veneno, NO seras presidenta",0
"@XochitlGalvez Que bien chin#@$ che Botarga cogupta, nadie te cree, no vas a ser presidenta,  de  https://t.co/62ebu3Pp2P",0
@arqjauregui @XochitlGalvez Esa botarga jamas sera presidenta,0
"@XochitlGalvez Xochitl, NUNCA SERAS PRESIDENTA.",0
@XochitlGalvez Es devastador como una mujer ignorante quiere ser presidenta https://t.co/axUqIkyVxI,0
@politicomx @XochitlGalvez No revuelvas las cosas ..? Ni seras Presidenta .. Investiguen a tu hija y sus contactos,0
@catrina_nortena @XochitlGalvez Esa Galvez no llega ni a presidenta de colonia,0
@XochitlGalvez la cochilt Galvez quiere andar tirando mierda no creo que se vea como presidenta que usa que se mete,0
"@XochitlGalvez eres una hipocrita y mitomana impresionante,aun estando los videos y lo niegas vaya forma de querer ser presidenta no mamen claudio y teto cortez no van a llegar ni a la esquina se los juro el 2024 los vamos a desaparecer por miserables y cobardes...",0
@XochitlGalvez Quieres ser presidenta y pues estas muy lejos de tener la capacidad,0
@XochitlGalvez No vas a ser presidenta aunque poses no se puede arreglar en 6 anos,0
"@aracelibs @XochitlGalvez Casi me arrancas la vrga con tremenda mamada que acabas de poner, que esa botarga hija de pta va ser presidenta jajajajajajajaj ",0
"@XochitlGalvez .  Simplemente nunca seras presidenta de este pais! No por ser mujer,simplemente no tienes capacidad ni inteligencia! Lo unico que tienes es ambicion y solo eres una marioneta del regimen neoliberal! Una robot programada para robar a manos llenas! Que pena por ti!",0
"@XochitlGalvez Tu nivel de corrupcion y mentira no tiene limites
#BotargaCorruptaX 
Lo que da risa, es que te has creido que de verdad puedes ser presidenta de Mexico?
Nooooo Maaaaaaaaaaaaaaaaa Meeeeeesssss
Jajajjajajajajajaja
Te tragaste el anzuelo de Amlo y te fuiste como Xochitl en tobogan https://t.co/RGGALfFaET",0
"@XochitlGalvez Vieja mentirosa, farsante. Nunca vas hacer presidenta lacra mentirosa.",0
@aracelibs @XochitlGalvez Se vale sonar que una senora que no sabe nada sera la proxima presidenta del pais sigan sonando,0
"@XochitlGalvez Callate botarga entiende, TU NO VAS A SER PRESIDENTA RIDICULA. https://t.co/UNXBMv1PPH",0
@aracelibs @XochitlGalvez Jajajaja jajajaja nunca sera presidenta la panza de vaca,0
@XochitlGalvez La mujer mas corrupta de Mexico y quiere ser presidenta solo que los mexicanos no esten en sus cabales votarian por la botarga X y sus conpinches del frente amplio disque que por mexico.,0
"@mario_campa Mis felicitaciones a @XochitlGalvez, quien sigue destruyendo su carrera politica ya no solo difamando al presidente, sino ahora a la ciudadania del sureste. Sra., despidete de tus ganas de ser presidenta, vas que vuelas con todo y tractor  a la derrota en las urnas por tu boca.",0
"@XochitlGalvez NI UN VOTO A LA MARRANA DE LA XOCHIMILCA, CORRUPTA MENTIROSA, HIPOCRITA, NUNCA SERA PRESIDENTA. PURAS BURRADAS DICE. RIDICULA",0
"@XochitlGalvez PURAS BURRADAS, PURAS PENDEJADAS , PURAS ESTUPIDECES CON ESA MARRANA PARADA DE LA XOCHIMILCA, NUNCA SERA PRESIDENTA ESA ESCORIA , ESA ESPURIA HIPOCRITA RATERRA Y CORRUPTA",0
@ryo_hermoso @XochitlGalvez Otra .. ponte a estudiar! No es presidenta burra,0
@XochitlGalvez jajajaja si Xochitl Galvez la presidenta de los pendejos jajajaja perdedora se la pelas a amlo jajajaja,0
@XochitlGalvez Estas bien tarada Xochitl y asi quieres ser presidenta. Contigo ni a la esquina.,0
"@XochitlGalvez Tu no seras presidenta.
Los votos de la oposicion no te alcanzan.
La presidenta sera....
#ClaudiaSheinbaum https://t.co/lt4A93KwND",0
@XochitlGalvez Que ridicula esta botarga y lacra del los neoliberales que disque quiere ser presidenta primero que sepa hablar bien ella cree que por que se pone un huipil ya es indigena y ademas corrupta de cuello blanco la Xochitl Galvez,0
@ryo_hermoso @XochitlGalvez claro que no ..ni en mis peores pesadillas esta senora aparece como presidenta de mexico ..dios nos libre,0
@XochitlGalvez jajajaja la gorda inflada jajajaja  es la presidenta de los pendejos jajajaja,0
@aracelibs @XochitlGalvez Jajajajajajaja la botarga jamas sera presidenta entiendan! No tiene nada para que lo sea en fin jajajaja,0
@XochitlGalvez La verdad es que foxochilt es BASTANTE TORPE! imaginense de presidenta? https://t.co/Cl5EqwEMUy,0
"@XochitlGalvez Habla bien hdp, ya no la quieras componer iwal no vas a ser presidenta",0
@XochitlGalvez Ya aburres. No debes ser presidenta. No tienes la capacidad. Eres muy mediocre. Y ratera. https://t.co/idQCrVrIQp,0
@XochitlGalvez Nunca seras presidenta de Mexico pinche #Corrupta,0
@XochitlGalvez Botarga corrupta ratera cinica jamas jamas seras presidenta el reclusorio femenil te esta esperando para que vallas a vender tus gelatinas jajajaja,0
@XochitlGalvez @FGRMexico @CiroGomezL Botarga corrupta ratera cinica jamas jamas seras presidenta el reclusorio femenil te esta esperando para que vallas a vender tus gelatinas jajajaja,0
"@PoncePichardo @MiguelG23786419 @XochitlGalvez Xochitl, no vas a ser presidenta de Mexico, gorda inmunda.",0
"@XochitlGalvez Una Ingeniera corrupta?!?! No gracias!!! 
Si en un cargo chiquito te robaste 1,400 millones, que no robarias siendo Presidenta!!! No pasaras  !!",0
@XochitlGalvez Miserable corrupta no tienes verguenza no vas hacer presidenta por maldita mentirosa rata https://t.co/zbGndFe6fF,0
@ryo_hermoso @XochitlGalvez Ya mero ni en tus suenos esa botarga sera presidenta,0
@XochitlGalvez Tu nunca seras presidenta eres muy pequena,0
"@NachoRgz @XochitlGalvez No cabe duda que la botarga es un ser despreciable. 
Nunca sera presidenta de Mexico, es mas burra que Fox.",0
@ryo_hermoso @XochitlGalvez Se imaginan esa ridiculez como presidenta.,0
"@XochitlGalvez Desde California, tu nunca seras presidenta de Mexico botarga tranza",0
"@chikis6377 ?Y ESA GRANDIOSA PENDEJJA @XochitlGalvez PRETENDE SER ""CANDIDATA"" (YA NO DIGAMOS PRESIDENTA) DE MEXICO ???
?CON SEMEJANTE PENDEJEZ, IGNORANCIA E INCONGRUENCIA QUE EXHIBE DIARIAMENTE DE LA MANERA MAS GROTESCA ???
! POR DIOS ! 
#OposicionMasPendejaQueHaExistido",0
@XochitlGalvez Hay aja no la queremos para presidenta es nefasta,0
"@XochitlGalvez Eres una ratera, corrupta, clasista y asi quieres ser presidenta. #ClaudiaEsLaRespuesta 
#ClaudiaPresidenta
https://t.co/vvExBRkQRP",0
@DonVocero @XochitlGalvez Esta mujer no esta en condiciones fisica ni en edad para presidenta....,0
"@FreddyOliviery @montoycam @XochitlGalvez Pero quien dijo que se apoya a esa cerota ,nadie es una puerca payasa nunca ni en sus suenos sera presidenta",0
@XochitlGalvez No manches tambien queremos trabajar y seguir construyendo nuestro futuro ya vez porque  no debes de pensar en ser presidenta hablas puras pendejadas necesitamos gente preparada no pentontos de esos ya tuvimos muchos y mira como nos esta costando salir.,0
"https://t.co/xpT3VBfNGn @XochitlGalvez agrede a una periodista, es una mujer prepotente quiere manejar a su antojo a los medios de comunicacion, imaginense si llega a ser presidenta sera un grave peligro  para Mexico.
#fueraxochitl @chioreya @AleFerruzcaL",0
"@XochitlGalvez Puras mamadas  dice esa marrana parada, mentirosa y la gente pedja que le cree sus tonterias , cae mal esa sra..nunca sera presidenta",0
@XochitlGalvez Jamas seras presidenta https://t.co/zUSveuYs9l,0
"@acastagne @XochitlGalvez No digas mmdas de que quieren una mitomana de presidenta, ok  sera por que asi son todos ustedes PRIANISTAS  aparte de ratas  !!!",0
@XochitlGalvez jajajaja Xochitl Galvez representa el estado de pendejes jajajaja la futura presidenta de los pendejos jajajaja,0
@LauraBruges @politicomx @XochitlGalvez @VicenteFoxQue Es  una  verguenza  que  esa  senora  pretenda  ser   Presidenta   ....,0
@XochitlGalvez Estas acabada te metiste con el sur de Mexico ... No necesitamos una torpe como presidenta... Bye bye,0
"@ZuritaCarpio @XochitlGalvez Esa Xorrupta no sabe que las obras civiles mas grandes que se construyen en el pais, como presas, puentes, esta llena de mano de obra chiapaneca, albaniles, cabos, sobrestantes. Y asi quiere ser presidenta, no gracias joven, ahora no.",0
"@Yuriria_Mascott @XochitlGalvez No les voy a perdonar a los xochitlovers su insolencia, por eso de aqui en adelante hare todo lo que este en mi animo y capacidad para que esa botarga con huipil no sea presidenta.",0
"@XochitlGalvez Paren esto ya!!! Esta totalmente perdida senora!!

En fin, no sera presidenta!

Cui cui cuidese de Bety Paredes ",0
@XochitlGalvez Estas toda pendeja yo no quiero una idiota que no sepa hablar de presidenta ...,0
@XochitlGalvez una botarga jamas sera presidenta .,0
"@CitlaHM @XochitlGalvez Esa XXX  JAMAS SERA PRESIDENTA DE MEXICO 
ES UNA VULGAR, LEPERA, CINICA, CORRUPTA Y  TEATRERA VENENOSA  ",0
@pattygmiranda @XochitlGalvez Por sus babosadas que habla nunca sera presidenta,0
@XochitlGalvez Hija de la chingada no sabes ni hacer cuentas y quieres ser presidenta estas bien pendeja que bien que ya te bajaron,0
"@DavidVargasA18 Y asi quiere ser presidenta es una discriminadora que ofende al pueblo @XochitlGalvez  asi habla de la gente del  @ChiapasGobierno 
@AlertaChiapas",0
"@XochitlGalvez Senora botargaX, usted es una corrupta y corriente. En una de esas hasta en la carcel terminas, tal vez ahi puedas ser presidenta de tu celda.",0
"No seras presidenta ""poke"" tu robas no solo 8 horas al dia, si no las 24hrs a diario y sin descanso fascista @XochitlGalvez",0
@politicomx @XochitlGalvez @VicenteFoxQue Vieja pendeja @XochitlGalvez soy del sur y trabajo mas de 10 horas al dia mamadas pero no de esas. Y asi quiere llegar a ser presidenta de Mexico espero q no llegue nunca pinches politicos de Mier.. todos.,0
@XochitlGalvez Tu no seras presidenta https://t.co/FgJqZJMuq6,0
"@violetamg10078 @JuanitoB562169 No sabe nada esta senora y asi quiere ser presidenta, aunque le duela a @XochitlGalvez sabemos que ella solo seria en titere de @ClaudioXGG y su grupo de amigos, @XochitlGalvez solo haria lo que le piden asi como lo hizo @VicenteFoxQue con los amigos de Fox",0
"@XochitlGalvez @XochitlGalvez pero a las calles no vasr, sabes que alli la verdadera gente te encara, no estos paleros, por eso andas comoda en lugares asi, ellos no son el pueblo. No seras presidenta.",0
"@XochitlGalvez Jajaja increible que haya en ti tanta ineptitud, falta de conocimiento y experiencia. Como pretendes ser presidenta de la Republica con esas ocurrencias, tu poca inteligencia no te deja ver que no convences a nadie, que solo eres una ridicula payasada?",0
"@XochitlGalvez Esta vieja pendeja de verdad se piensa presidenta de Mexico, te falta sensibilidad pendeja, por mas groserias que digas y gelatinas que vendas.

No le llegas al presidente",0
"@XochitlGalvez La botarga maldita , la ratera del pan , la hija de SPM que quiere ser presidenta pero se la pelo , sabes que olvidalo eres la no vale nada jajajajajajajajajsj ya que no te mencione mi Presidente desapareceras del mapa jajajajajjajaj",0
@XochitlGalvez ya deja de decir mamadas como es posible que este generando dinero queriendo ser presidenta diciendo puras incoherencias,0
"@XochitlGalvez No aguantas las criticas, fuiste de acosadora contra los hijos de AMLO pero tu quieres ser presidenta y no quieres que acosen Atus hijos cuando claramente hicieron actos de corrupcion",0
"@edelamadrid @XochitlGalvez Ya esta pensando cuanto se va a robar la hdsrptm botarga rata,lo bueno que no gana pero ni para presidenta de locatarios",0
"@XochitlGalvez UNA PRESIDENTA, LLAMADA XOCHITL NO NUNCA NUNCA , NO VA A PASAR!!!!! N",0
"@XochitlGalvez Dejenla sola!! Solo los esta timando,no va ser presidenta de Mexico,es la candidata fuerte de La Republica de COCHITLANDIA..Solo eso,lo demas es ganas de sonar despierta,romperle la madre al PRI y a la supuesta democracia,en el frente amplio para robar a Mexico!!",0
"@XochitlGalvez Ya retirate, ya estas acabada, te hundiste, quedaste marcada por tus tranzas, ya no puedes enganar a la gente, UNA CORRUPTA JAMAS SERA PRESIDENTA.",0
"@XochitlGalvez La asquerosa y gelatinosa botarga es una corrupta, mitomana, narcisista, ni en sus suenos podra ser presidenta de Mexico ",0
"Nosotros lamentamos que @XochitlGalvez quiera ser presidenta si es bien corrupta y traficante de influencias, no va a combatir la corrupcion si es ella!  Mejor #VotoMasivoPorMorena2024",0
@XochitlGalvez Y que haga gelatina pin che mentirosa que quiere ser presidenta donde 30 +80+20 =100%.  jajaja oralesssss ING pende ja,0
@XochitlGalvez Ya para de decir mamadas pinche vieja tripona!! Ni en tus suenos humedos vas a llegar a estar cerca del pueblo!! Mucho menos llegar a ser presidenta,0
@XochitlGalvez @FGRMexico @CiroGomezL Botarga corrupta ratera cinica jamas jamas seras presidenta el reclusorio femenil te esta esperando para que vallas a vender tus gelatinas jajajaja,0
"Y ESTA BRUTA ES LA QUE QUIERE SER ""PRESIDENTA"" PERO DE A LITRO @XochitlGalvez @Televisa @Reforma #nxivm xochitl #NarcoSatanicoTerroristaNaziPRIAN",0
"@XochitlGalvez RIDICULA,  jamas  llegaras a,ser presidenta,  nunca , MENTIROSA  CORRUPTA",0
"@XochitlGalvez Gordaaaaaaa. aburres con tus temas chafas, no tienes ni idea de lo que es politica. Y asi quieres ser presidenta?? Pero ni municipal jajajajjaajajja",0
"@XochitlGalvez Y a ti un monumento por tus empresas fraudulentas que hasta tienes denuncias ,poca madre la tuya habrir el hocicote gerente que tienes. Cochis te vez mal  me cai que para PRESIDENTA te falta mejor limpiaste la cola  jaja junto a BEATRIZ  te vez basura",0
@XochitlGalvez Ya esta bien lorenza esta Ruc4 en que pais nos convertiria si fuera presidenta jajajaja tratese senora o va  a parar como lencho fox,0
@YasItalian @XochitlGalvez Jajajajajaja todaviamasridicula solo eso seras un meme de presidenta,0
@XochitlGalvez Senora usted nunca sera presidenta.. https://t.co/2hUSOaZJMV,0
@caali65 @XochitlGalvez No va a ser presidenta  yo que ya habia comprado mi MOCHITL-JELATINOVICH  https://t.co/x5sQFVlRsK,0
"@XochitlGalvez Pero tu nunca seras presidenta, te falta mucho y vamos por el plan C del mejor presidente que a te ido Mexico... AMLO https://t.co/OLVgeGGsEF",0
"@nayeli786 @XochitlGalvez Jejeje exacto asi se habla, ella jamas sera nuestra presidenta ni loco votaria por ella. ",0
@XochitlGalvez Mexico no quiere una delincuente de presidenta. Dice NO al MOCHITL.,0
"@XochitlGalvez Pero, Xochitl, tu jamas seras Presidenta, ni volviendo a nacer",0
"Sinceramente, no creo que por mas incapacitada que veo a @XochitlGalvez para ser presidenta, sea tan inepta de sostener para su campana que ella y su partido pueden hacer algun cambio en materia de seguridad.. https://t.co/wjoZpAz9RY",0
@XochitlGalvez actitud  tan repugnante....y quieres  ser presidenta... ??  jajjajajajjaja.... solo seras   la empleada    del  X,0
"@XochitlGalvez como ??ya no seras presidenta entonces? fodonga corrupta ,ratera y mentirosa ,pero que bueno que aceptes que es claudia  la verdadera opcion,  te estas cayendo y tuienes miedo  se te ve en la jeta ! no hay dia en que no menciones a amlo a ver si te inflas un poco !",0
"@XochitlGalvez Pues ya valio contigo si fueras Presidenta, apoyas a los Jueces corruptos , eres una verguenza de politica!!",0
@XochitlGalvez Tu no ni presidenta ni nada,0
"@XochitlGalvez ?Y esta  carronera aspira a ser presidenta mediante mentiras burdas? No, bueeeeno, pobrecita, ahora creo que esta malita de sus facultades mentales.",0
"@XochitlGalvez @XochitlGalvez no seras presidenta, eres producto de tu amo Claudio X. Eres un peligro para el pais, y el verdadero pueblo no dejara que llegues a los pinos.",0
"@XochitlGalvez Jajajaja ya senora corrupta. Deje de decir sandeces, nunca va a ser presidenta.",0
"@XochitlGalvez No mms, cochitl, tu jamas seras presidenta ahorrate tus pendejadas solo te queda esperar a ver que dia meten a la carcel a tu hija y tu marido por coguptos, hipocrita",0
@XochitlGalvez Que poca la tuya por utilizar esta tragedia con fines politiqueros. Un ente como tu jamas sera presidenta. #OposicionCarronera https://t.co/3x3t3SbXS5,0
"@XochitlGalvez Mejor limpiese bien su popo que huele muy mal, y asi quiere ser presidenta? Que le pasa esta mal de su cabeza",0
"@XochitlGalvez Y esta pinche vieja de donde salio, nunca vas hacer nuestra presidenta",0
@XochitlGalvez Miserables mentirosos corrupta cinica miserable ratera no vas hacer presidenta son una bola de malditos ratas ya no van a tener poder ni beneficios,0
"@e_consulta @XochitlGalvez @AnaidPainappuru No va a ganar, la derecha es mayormente provida, si quiere jugarle a la zurda va a perder con cheinbaum. #VotoNulo",0
"@CarlosLealMx @XochitlGalvez Jamas le dare mi voto, voto NULO. 

@XochitlGalvez  no representa mis valores ni mis ideales, es lo mismo que MORENA",0
"@ladimitrova @Claudiashein @XochitlGalvez Por ninguna de las 2. La Chochil a medio ano de gobernar estaria subiendo el dolar a 30, descongelando cuentas de sus cuates corruptos y condonando impuestos de los empresarios como del X y Claudia repitiendo como perico y haciendo lo mismo que el del palacio.
Seria un voto nulo.",0
